Order,Material,Type,MRP,PrS,Plnt,Order quantity,Unit,Bsc start,Basic fin.,System Status,Material description
826305,5204064,LA,100,,1000,"23,437.00",EA,08/07/2025,10/07/2025,,Selenium Sulfide Lotion 2.5% 4 oz
826306,5204064,LA,100,,1000,"23,437.00",EA,22/07/2025,24/07/2025,,Selenium Sulfide Lotion 2.5% 4 oz
814512,5204064,LA,100,,1000,"23,437.00",EA,18/08/2025,20/08/2025,,Selenium Sulfide Lotion 2.5% 4 oz
747461,5204064,LA,100,,1000,"23,437.00",EA,09/09/2025,11/09/2025,,Selenium Sulfide Lotion 2.5% 4 oz
814513,5204064,LA,100,,1000,"23,437.00",EA,25/09/2025,29/09/2025,,Selenium Sulfide Lotion 2.5% 4 oz
816813,5204064,LA,100,,1000,"23,437.00",EA,21/10/2025,23/10/2025,,Selenium Sulfide Lotion 2.5% 4 oz
747470,5204064,LA,100,,1000,"23,437.00",EA,11/11/2025,13/11/2025,,Selenium Sulfide Lotion 2.5% 4 oz
791170,5204064,LA,100,,1000,"23,437.00",EA,10/12/2025,12/12/2025,,Selenium Sulfide Lotion 2.5% 4 oz
801785,5204064,LA,100,,1000,"23,437.00",EA,13/01/2026,15/01/2026,,Selenium Sulfide Lotion 2.5% 4 oz
804417,5205405,LA,100,,1000,"14,174.00",EA,17/03/2025,18/03/2025,,Triamcinolone Ace Oint USP 0.025% 454 G
818585,5205405,LA,100,,1000,"14,174.00",EA,17/03/2025,18/03/2025,,Triamcinolone Ace Oint USP 0.025% 454 G
822713,5205405,LA,100,,1000,"14,174.00",EA,10/12/2025,12/12/2025,,Triamcinolone Ace Oint USP 0.025% 454 G
50403,5205505,PI01,100,,1000,"14,174.00",EA,13/01/2025,14/01/2025,REL  PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50405,5205505,PI01,100,,1000,"14,174.00",EA,14/01/2025,15/01/2025,REL  PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50407,5205505,PI01,100,,1000,"14,174.00",EA,14/01/2025,15/01/2025,REL  PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50409,5205505,PI01,100,,1000,"14,174.00",EA,15/01/2025,16/01/2025,REL  PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50411,5205505,PI01,100,,1000,"14,174.00",EA,15/01/2025,16/01/2025,REL  PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50413,5205505,PI01,100,,1000,"14,174.00",EA,16/01/2025,17/01/2025,REL  PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50415,5205505,PI01,100,,1000,"14,174.00",EA,16/01/2025,17/01/2025,REL  PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50417,5205505,PI01,100,,1000,"14,174.00",EA,20/01/2025,21/01/2025,REL  PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50419,5205505,PI01,100,,1000,"14,174.00",EA,21/01/2025,22/01/2025,REL  PRT  PRC  BASC BCRQ MACM SETC,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50449,5205505,PI01,100,,1000,"14,174.00",EA,21/01/2025,21/01/2025,REL  PRT  PRC  BASC BCRQ MACM SETC,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50451,5205505,PI01,100,,1000,"14,174.00",EA,22/01/2025,22/01/2025,REL  PRT  PRC  BASC BCRQ MACM SETC,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50453,5205505,PI01,100,,1000,"14,174.00",EA,22/01/2025,22/01/2025,REL  PRT  PRC  BASC BCRQ MACM SETC,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50455,5205505,PI01,100,,1000,"14,174.00",EA,23/01/2025,23/01/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,"Triamcinolone Ace Oint USP, 0.1% 454 G"
50457,5205505,PI01,100,,1000,"14,174.00",EA,23/01/2025,23/01/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747675,5205505,LA,100,,1000,"14,174.00",EA,17/03/2025,18/03/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747686,5205505,LA,100,,1000,"14,174.00",EA,17/03/2025,18/03/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747687,5205505,LA,100,,1000,"14,174.00",EA,17/03/2025,18/03/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747690,5205505,LA,100,,1000,"14,174.00",EA,17/03/2025,18/03/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747682,5205505,LA,100,,1000,"14,174.00",EA,05/05/2025,06/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747693,5205505,LA,100,,1000,"14,174.00",EA,05/05/2025,06/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747695,5205505,LA,100,,1000,"14,174.00",EA,05/05/2025,06/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747699,5205505,LA,100,,1000,"14,174.00",EA,05/05/2025,06/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747700,5205505,LA,100,,1000,"14,174.00",EA,05/05/2025,06/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
792048,5205505,LA,100,,1000,"14,174.00",EA,05/05/2025,06/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
804429,5205505,LA,100,,1000,"14,174.00",EA,05/05/2025,06/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
799984,5205505,LA,100,,1000,"14,174.00",EA,12/05/2025,13/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
799985,5205505,LA,100,,1000,"14,174.00",EA,12/05/2025,13/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
799986,5205505,LA,100,,1000,"14,174.00",EA,12/05/2025,13/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
823532,5205505,LA,100,,1000,"14,174.00",EA,12/05/2025,13/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
823533,5205505,LA,100,,1000,"14,174.00",EA,12/05/2025,13/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
823534,5205505,LA,100,,1000,"14,174.00",EA,12/05/2025,13/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
826016,5205505,LA,100,,1000,"14,174.00",EA,12/05/2025,13/05/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
831272,5205505,LA,100,,1000,"14,174.00",EA,10/07/2025,14/07/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
810091,5205505,LA,100,,1000,"14,174.00",EA,28/07/2025,30/07/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
823531,5205505,LA,100,,1000,"14,174.00",EA,04/08/2025,06/08/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
823535,5205505,LA,100,,1000,"14,174.00",EA,11/08/2025,13/08/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
823536,5205505,LA,100,,1000,"14,174.00",EA,18/08/2025,20/08/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
807393,5205505,LA,100,,1000,"14,174.00",EA,02/09/2025,04/09/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
807395,5205505,LA,100,,1000,"14,174.00",EA,09/09/2025,11/09/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
799987,5205505,LA,100,,1000,"14,174.00",EA,16/09/2025,18/09/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747704,5205505,LA,100,,1000,"14,174.00",EA,23/09/2025,25/09/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
804430,5205505,LA,100,,1000,"14,174.00",EA,01/10/2025,03/10/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747709,5205505,LA,100,,1000,"14,174.00",EA,08/10/2025,10/10/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
799993,5205505,LA,100,,1000,"14,174.00",EA,17/10/2025,21/10/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747723,5205505,LA,100,,1000,"14,174.00",EA,24/10/2025,28/10/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
799989,5205505,LA,100,,1000,"14,174.00",EA,27/10/2025,29/10/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747705,5205505,LA,100,,1000,"14,174.00",EA,31/10/2025,04/11/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
800000,5205505,LA,100,,1000,"14,174.00",EA,07/11/2025,11/11/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
799990,5205505,LA,100,,1000,"14,174.00",EA,17/11/2025,19/11/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
800003,5205505,LA,100,,1000,"14,174.00",EA,03/12/2025,05/12/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747706,5205505,LA,100,,1000,"14,174.00",EA,10/12/2025,12/12/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
799551,5205505,LA,100,,1000,"14,174.00",EA,17/12/2025,19/12/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
799994,5205505,LA,100,,1000,"14,174.00",EA,26/12/2025,30/12/2025,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
778108,5205505,LA,100,,1000,"14,174.00",EA,06/01/2026,08/01/2026,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
778100,5205505,LA,100,,1000,"14,174.00",EA,13/01/2026,15/01/2026,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
747707,5205505,LA,100,,1000,"14,174.00",EA,20/01/2026,22/01/2026,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
778112,5205505,LA,100,,1000,"14,174.00",EA,27/01/2026,29/01/2026,,"Triamcinolone Ace Oint USP, 0.1% 454 G"
49830,5206101,PI01,100,,1000,"2,640.00",EA,17/02/2025,18/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Ciclopirox Gel 0.77% 100 g Tube
817623,5206101,LA,100,,1000,"7,920.00",EA,28/04/2025,01/05/2025,,Ciclopirox Gel 0.77% 100 g Tube
827573,5206101,LA,100,,1000,"5,280.00",EA,10/07/2025,14/07/2025,,Ciclopirox Gel 0.77% 100 g Tube
827574,5206101,LA,100,,1000,"7,920.00",EA,19/11/2025,21/11/2025,,Ciclopirox Gel 0.77% 100 g Tube
49826,5206130,PI01,100,,1000,"8,602.00",EA,17/02/2025,18/02/2025,REL  PRT  PRC  BASC BCRQ MACM SETC,Ciclopirox Gel 0.77% 30 g Tube
817627,5206130,LA,100,,1000,"25,806.00",EA,21/04/2025,29/04/2025,,Ciclopirox Gel 0.77% 30 g Tube
832466,5206130,LA,100,,1000,"17,204.00",EA,18/06/2025,20/06/2025,,Ciclopirox Gel 0.77% 30 g Tube
832467,5206130,LA,100,,1000,"25,806.00",EA,28/10/2025,30/10/2025,,Ciclopirox Gel 0.77% 30 g Tube
49828,5206145,PI01,100,,1000,"5,768.00",EA,17/02/2025,18/02/2025,REL  PRT  PRC  BASC BCRQ MACM SETC,Ciclopirox Gel 0.77% 45 g Tube
817629,5206145,LA,100,,1000,"17,391.00",EA,28/04/2025,05/05/2025,,Ciclopirox Gel 0.77% 45 g Tube
829538,5206145,LA,100,,1000,"11,623.00",EA,10/07/2025,14/07/2025,,Ciclopirox Gel 0.77% 45 g Tube
829539,5206145,LA,100,,1000,"17,391.00",EA,30/12/2025,05/01/2026,,Ciclopirox Gel 0.77% 45 g Tube
748102,5241926,LA,100,,1000,"14,634.00",EA,10/02/2025,11/02/2025,,Ammonium Lactate Lotion 12% 400 g
748103,5241926,LA,100,,1000,"14,634.00",EA,11/02/2025,12/02/2025,,Ammonium Lactate Lotion 12% 400 g
748099,5241926,LA,100,,1000,"14,634.00",EA,12/02/2025,13/02/2025,,Ammonium Lactate Lotion 12% 400 g
769371,5241926,LA,100,,1000,"14,634.00",EA,13/02/2025,14/02/2025,,Ammonium Lactate Lotion 12% 400 g
800075,5241926,LA,100,,1000,"14,634.00",EA,17/02/2025,18/02/2025,,Ammonium Lactate Lotion 12% 400 g
804443,5241926,LA,100,,1000,"14,634.00",EA,16/04/2025,17/04/2025,,Ammonium Lactate Lotion 12% 400 g
805249,5241926,LA,100,,1000,"14,634.00",EA,17/04/2025,18/04/2025,,Ammonium Lactate Lotion 12% 400 g
805250,5241926,LA,100,,1000,"14,634.00",EA,21/04/2025,22/04/2025,,Ammonium Lactate Lotion 12% 400 g
826018,5241926,LA,100,,1000,"14,634.00",EA,18/06/2025,20/06/2025,,Ammonium Lactate Lotion 12% 400 g
824131,5241926,LA,100,,1000,"14,634.00",EA,09/07/2025,11/07/2025,,Ammonium Lactate Lotion 12% 400 g
825764,5241926,LA,100,,1000,"14,634.00",EA,30/07/2025,01/08/2025,,Ammonium Lactate Lotion 12% 400 g
824133,5241926,LA,100,,1000,"14,634.00",EA,20/08/2025,22/08/2025,,Ammonium Lactate Lotion 12% 400 g
822702,5241926,LA,100,,1000,"14,634.00",EA,11/09/2025,15/09/2025,,Ammonium Lactate Lotion 12% 400 g
824134,5241926,LA,100,,1000,"14,634.00",EA,23/09/2025,25/09/2025,,Ammonium Lactate Lotion 12% 400 g
825704,5241926,LA,100,,1000,"14,634.00",EA,14/10/2025,16/10/2025,,Ammonium Lactate Lotion 12% 400 g
769368,5241926,LA,100,,1000,"14,634.00",EA,31/10/2025,04/11/2025,,Ammonium Lactate Lotion 12% 400 g
822703,5241926,LA,100,,1000,"14,634.00",EA,14/11/2025,18/11/2025,,Ammonium Lactate Lotion 12% 400 g
824132,5241926,LA,100,,1000,"14,634.00",EA,05/12/2025,09/12/2025,,Ammonium Lactate Lotion 12% 400 g
800080,5241926,LA,100,,1000,"14,634.00",EA,08/01/2026,12/01/2026,,Ammonium Lactate Lotion 12% 400 g
788697,5241926,LA,100,,1000,"14,634.00",EA,29/01/2026,02/02/2026,,Ammonium Lactate Lotion 12% 400 g
769406,5241954,LA,100,,1000,"25,532.00",EA,18/02/2025,19/02/2025,,Ammonium Lactate Lotion 12% 225 g
769407,5241954,LA,100,,1000,"25,532.00",EA,19/02/2025,20/02/2025,,Ammonium Lactate Lotion 12% 225 g
788376,5241954,LA,100,,1000,"25,532.00",EA,20/02/2025,21/02/2025,,Ammonium Lactate Lotion 12% 225 g
799237,5241954,LA,100,,1000,"25,532.00",EA,22/04/2025,23/04/2025,,Ammonium Lactate Lotion 12% 225 g
801837,5241954,LA,100,,1000,"25,532.00",EA,23/04/2025,24/04/2025,,Ammonium Lactate Lotion 12% 225 g
824533,5241954,LA,100,,1000,"25,532.00",EA,24/04/2025,25/04/2025,,Ammonium Lactate Lotion 12% 225 g
832488,5241954,LA,100,,1000,"25,532.00",EA,25/06/2025,27/06/2025,,Ammonium Lactate Lotion 12% 225 g
832489,5241954,LA,100,,1000,"25,532.00",EA,30/07/2025,01/08/2025,,Ammonium Lactate Lotion 12% 225 g
832490,5241954,LA,100,,1000,"25,532.00",EA,11/09/2025,15/09/2025,,Ammonium Lactate Lotion 12% 225 g
832491,5241954,LA,100,,1000,"25,532.00",EA,14/10/2025,16/10/2025,,Ammonium Lactate Lotion 12% 225 g
832492,5241954,LA,100,,1000,"25,532.00",EA,19/11/2025,21/11/2025,,Ammonium Lactate Lotion 12% 225 g
832493,5241954,LA,100,,1000,"25,532.00",EA,30/12/2025,05/01/2026,,Ammonium Lactate Lotion 12% 225 g
50539,5249326,PI01,100,,1000,"15,000.00",EA,03/02/2025,03/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Ammonium Lactate Cream 12% 385 g
50541,5249326,PI01,100,,1000,"15,000.00",EA,04/02/2025,04/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Ammonium Lactate Cream 12% 385 g
50543,5249326,PI01,100,,1000,"15,000.00",EA,05/02/2025,05/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Ammonium Lactate Cream 12% 385 g
50545,5249326,PI01,100,,1000,"15,000.00",EA,06/02/2025,06/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Ammonium Lactate Cream 12% 385 g
804451,5249326,LA,100,,1000,"15,000.00",EA,14/04/2025,15/04/2025,,Ammonium Lactate Cream 12% 385 g
804452,5249326,LA,100,,1000,"15,000.00",EA,15/04/2025,16/04/2025,,Ammonium Lactate Cream 12% 385 g
831390,5249326,LA,100,,1000,"15,000.00",EA,18/06/2025,20/06/2025,,Ammonium Lactate Cream 12% 385 g
831391,5249326,LA,100,,1000,"15,000.00",EA,16/07/2025,18/07/2025,,Ammonium Lactate Cream 12% 385 g
831392,5249326,LA,100,,1000,"15,000.00",EA,13/08/2025,15/08/2025,,Ammonium Lactate Cream 12% 385 g
831393,5249326,LA,100,,1000,"15,000.00",EA,04/09/2025,08/09/2025,,Ammonium Lactate Cream 12% 385 g
831394,5249326,LA,100,,1000,"15,000.00",EA,30/09/2025,02/10/2025,,Ammonium Lactate Cream 12% 385 g
831395,5249326,LA,100,,1000,"15,000.00",EA,17/10/2025,21/10/2025,,Ammonium Lactate Cream 12% 385 g
831396,5249326,LA,100,,1000,"15,000.00",EA,14/11/2025,18/11/2025,,Ammonium Lactate Cream 12% 385 g
831397,5249326,LA,100,,1000,"15,000.00",EA,12/12/2025,16/12/2025,,Ammonium Lactate Cream 12% 385 g
831398,5249326,LA,100,,1000,"15,000.00",EA,15/01/2026,19/01/2026,,Ammonium Lactate Cream 12% 385 g
50421,5703412,PI01,100,,1000,"8,333.00",EA,10/02/2025,11/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Aspirin Supp USP 300 mg 12 UD
50423,5703412,PI01,100,,1000,"8,333.00",EA,12/02/2025,13/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Aspirin Supp USP 300 mg 12 UD
826440,5703412,LA,100,,1000,"8,333.00",EA,09/06/2025,11/06/2025,,Aspirin Supp USP 300 mg 12 UD
826441,5703412,LA,100,,1000,"8,333.00",EA,11/06/2025,13/06/2025,,Aspirin Supp USP 300 mg 12 UD
826442,5703412,LA,100,,1000,"8,333.00",EA,24/11/2025,26/11/2025,,Aspirin Supp USP 300 mg 12 UD
821203,5704012,LA,100,,1000,"5,394.00",EA,30/06/2025,07/07/2025,,B&O Supp 16.2/60 mg 12 UD CII
821210,5704512,LA,100,,1000,"4,962.00",EA,19/05/2025,23/05/2025,,B&O Supp 16.2/30 mg 12 UD CII
768292,5705012,LA,100,,1000,"37,664.00",EA,17/02/2025,21/02/2025,,Bisacodyl Supp USP 10 mg 12 UD
788394,5705012,LA,100,,1000,"37,664.00",EA,17/02/2025,21/02/2025,,Bisacodyl Supp USP 10 mg 12 UD
829448,5705012,LA,100,,1000,"37,664.00",EA,04/08/2025,06/08/2025,,Bisacodyl Supp USP 10 mg 12 UD
829449,5705012,LA,100,,1000,"37,664.00",EA,14/10/2025,16/10/2025,,Bisacodyl Supp USP 10 mg 12 UD
829450,5705012,LA,100,,1000,"37,664.00",EA,03/12/2025,05/12/2025,,Bisacodyl Supp USP 10 mg 12 UD
50465,5705050,PI01,100,,1000,"9,000.00",EA,13/01/2025,13/01/2025,REL  PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,Bisacodyl Supp USP 10 mg 50 UD
50469,5705050,PI01,100,,1000,"9,000.00",EA,20/01/2025,20/01/2025,REL  PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,Bisacodyl Supp USP 10 mg 50 UD
50471,5705050,PI01,100,,1000,"9,000.00",EA,22/01/2025,22/01/2025,REL  PRT  PRC  BASC BCRQ MACM SETC,Bisacodyl Supp USP 10 mg 50 UD
50517,5705050,PI01,100,,1000,"9,000.00",EA,27/01/2025,28/01/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Bisacodyl Supp USP 10 mg 50 UD
50518,5705050,PI01,100,,1000,"9,000.00",EA,29/01/2025,30/01/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Bisacodyl Supp USP 10 mg 50 UD
802815,5705050,LA,100,,1000,"9,000.00",EA,17/03/2025,20/03/2025,,Bisacodyl Supp USP 10 mg 50 UD
802816,5705050,LA,100,,1000,"9,000.00",EA,17/03/2025,20/03/2025,,Bisacodyl Supp USP 10 mg 50 UD
831449,5705050,LA,100,,1000,"9,000.00",EA,30/06/2025,02/07/2025,,Bisacodyl Supp USP 10 mg 50 UD
831450,5705050,LA,100,,1000,"9,000.00",EA,30/06/2025,02/07/2025,,Bisacodyl Supp USP 10 mg 50 UD
831451,5705050,LA,100,,1000,"9,000.00",EA,04/08/2025,06/08/2025,,Bisacodyl Supp USP 10 mg 50 UD
831452,5705050,LA,100,,1000,"9,000.00",EA,04/08/2025,06/08/2025,,Bisacodyl Supp USP 10 mg 50 UD
831453,5705050,LA,100,,1000,"9,000.00",EA,16/09/2025,18/09/2025,,Bisacodyl Supp USP 10 mg 50 UD
831454,5705050,LA,100,,1000,"9,000.00",EA,16/09/2025,18/09/2025,,Bisacodyl Supp USP 10 mg 50 UD
831455,5705050,LA,100,,1000,"9,000.00",EA,24/10/2025,28/10/2025,,Bisacodyl Supp USP 10 mg 50 UD
831456,5705050,LA,100,,1000,"9,000.00",EA,24/10/2025,28/10/2025,,Bisacodyl Supp USP 10 mg 50 UD
831457,5705050,LA,100,,1000,"9,000.00",EA,03/12/2025,05/12/2025,,Bisacodyl Supp USP 10 mg 50 UD
831458,5705050,LA,100,,1000,"9,000.00",EA,03/12/2025,05/12/2025,,Bisacodyl Supp USP 10 mg 50 UD
831459,5705050,LA,100,,1000,"9,000.00",EA,20/01/2026,22/01/2026,,Bisacodyl Supp USP 10 mg 50 UD
831460,5705050,LA,100,,1000,"9,000.00",EA,20/01/2026,22/01/2026,,Bisacodyl Supp USP 10 mg 50 UD
50363,5709012,PI01,100,,1000,"35,781.00",EA,13/01/2025,17/01/2025,REL  MSPT PRT  CNF  DLV  PRC  BASC BCRQ*,Hydrocortisone Acetate Supp 25 mg 12 UD
50366,5709012,PI01,100,,1000,"35,781.00",EA,14/01/2025,20/01/2025,REL  MSPT PRT  CNF  DLV  PRC  BASC BCRQ*,Hydrocortisone Acetate Supp 25 mg 12 UD
50534,5709012,PI01,100,,1000,"35,781.00",EA,17/02/2025,18/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Hydrocortisone Acetate Supp 25 mg 12 UD
50537,5709012,PI01,100,,1000,"35,781.00",EA,17/02/2025,18/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Hydrocortisone Acetate Supp 25 mg 12 UD
815029,5709012,LA,100,,1000,"35,781.00",EA,07/04/2025,14/04/2025,,Hydrocortisone Acetate Supp 25 mg 12 UD
815471,5709012,LA,100,,1000,"35,781.00",EA,07/04/2025,14/04/2025,,Hydrocortisone Acetate Supp 25 mg 12 UD
829079,5709012,LA,100,,1000,"35,781.00",EA,09/07/2025,11/07/2025,,Hydrocortisone Acetate Supp 25 mg 12 UD
829080,5709012,LA,100,,1000,"35,781.00",EA,05/08/2025,07/08/2025,,Hydrocortisone Acetate Supp 25 mg 12 UD
829081,5709012,LA,100,,1000,"35,781.00",EA,03/09/2025,05/09/2025,,Hydrocortisone Acetate Supp 25 mg 12 UD
829082,5709012,LA,100,,1000,"35,781.00",EA,07/10/2025,09/10/2025,,Hydrocortisone Acetate Supp 25 mg 12 UD
829083,5709012,LA,100,,1000,"35,781.00",EA,04/11/2025,06/11/2025,,Hydrocortisone Acetate Supp 25 mg 12 UD
829084,5709012,LA,100,,1000,"35,781.00",EA,11/12/2025,15/12/2025,,Hydrocortisone Acetate Supp 25 mg 12 UD
829085,5709012,LA,100,,1000,"35,781.00",EA,21/01/2026,23/01/2026,,Hydrocortisone Acetate Supp 25 mg 12 UD
829172,5711212,LA,100,,1000,"1,657.00",EA,21/10/2025,23/10/2025,,Morphine Sulfate Supp 10 mg 12 UD CII
807340,5711612,LA,100,,1000,"1,657.00",EA,07/04/2025,09/04/2025,,Morphine Sulfate Supp 30 mg 12 UD CII
819291,5722406,LA,100,,1000,"3,333.00",EA,25/11/2025,01/12/2025,,Hydromorphone HCl Supp 3 mg 6 UD CII
50447,5722612,PI01,100,,1000,"31,666.00",EA,24/02/2025,25/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Prochlorperazine Supp USP 25 mg 12 UD
818580,5722612,LA,100,,1000,"31,666.00",EA,30/06/2025,02/07/2025,,Prochlorperazine Supp USP 25 mg 12 UD
816798,5722612,LA,100,,1000,"31,666.00",EA,03/12/2025,05/12/2025,,Prochlorperazine Supp USP 25 mg 12 UD
682385,5941112,LA,100,,1000,"17,241.00",EA,31/03/2025,03/04/2025,,Anusol-HC Supp 25 mg 12 UD
682344,5941124,LA,100,,1000,"8,620.00",EA,31/03/2025,02/04/2025,,Anusol-HC Supp 25 mg 24 UD
50065,5951112,PI01,100,,1000,"17,241.00",EA,03/01/2025,06/01/2025,TECO PRT  CNF  DLV  PRC  BASC BCRQ GMPS*,Proctocort Supp 30 mg 12 UD
829376,5951112,LA,100,,1000,"17,241.00",EA,29/10/2025,31/10/2025,,Proctocort Supp 30 mg 12 UD
789949,5980616,LA,100,,1000,"6,400.00",EA,10/02/2025,11/02/2025,,Ora-Blend SF 473 mL (Merck)
807984,5980616,LA,100,,1000,"6,400.00",EA,08/08/2025,12/08/2025,,Ora-Blend SF 473 mL (Merck)
711824,5982560,LA,100,,1000,"16,129.00",EA,24/02/2025,25/02/2025,,Benzoyl Peroxide Aqueous Gel 2.5% 60 g
768629,5982560,LA,100,,1000,"16,129.00",EA,25/02/2025,26/02/2025,,Benzoyl Peroxide Aqueous Gel 2.5% 60 g
804473,5982560,LA,100,,1000,"16,129.00",EA,05/05/2025,06/05/2025,,Benzoyl Peroxide Aqueous Gel 2.5% 60 g
817706,5982560,LA,100,,1000,"16,129.00",EA,05/05/2025,06/05/2025,,Benzoyl Peroxide Aqueous Gel 2.5% 60 g
824070,5982560,LA,100,,1000,"16,129.00",EA,05/09/2025,09/09/2025,,Benzoyl Peroxide Aqueous Gel 2.5% 60 g
811426,5982560,LA,100,,1000,"16,129.00",EA,06/11/2025,10/11/2025,,Benzoyl Peroxide Aqueous Gel 2.5% 60 g
50269,5982660,PI01,100,,1000,"16,129.00",EA,10/02/2025,11/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Benzoyl Peroxide Aqueous Gel 5% 60 g
50272,5982660,PI01,100,,1000,"16,129.00",EA,11/02/2025,12/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Benzoyl Peroxide Aqueous Gel 5% 60 g
50275,5982660,PI01,100,,1000,"16,129.00",EA,12/02/2025,13/02/2025,REL  MSPT PRT  PRC  BASC BCRQ SETC,Benzoyl Peroxide Aqueous Gel 5% 60 g
711895,5982660,LA,100,,1000,"16,129.00",EA,17/03/2025,18/03/2025,,Benzoyl Peroxide Aqueous Gel 5% 60 g
711899,5982660,LA,100,,1000,"16,129.00",EA,18/03/2025,19/03/2025,,Benzoyl Peroxide Aqueous Gel 5% 60 g
822465,5982660,LA,100,,1000,"16,129.00",EA,19/05/2025,20/05/2025,,Benzoyl Peroxide Aqueous Gel 5% 60 g
