Order |Material|Type|MRP|PrS|Plnt|Target qty|Unit|Bsc start |Basic fin.|System Status |Material description
22852089|30703182|LA |360|R05|3000| 4,000 |EA |23.01.2025|23.01.2025| |Roflumilast Cream, 0.15% 60g
22852090|30703182|LA |360|R05|3000| 2,000 |EA |27.02.2025|02.03.2025| |Roflumilast Cream, 0.15% 60g
22852091|30703187|LA |360|R06|3000| 2,000 |EA |02.02.2025|02.02.2025| |Roflumilast Foam, 0.3% 60g
22852092|30703187|LA |360|R06|3000| 2,000 |EA |04.05.2025|04.05.2025| |Roflumilast Foam, 0.3% 60g
22852093|30703187|LA |360|R06|3000| 6,000 |EA |03.08.2025|03.08.2025| |Roflumilast Foam, 0.3% 60g
22852094|30703188|LA |360|R06|3000| 4,000 |EA |23.01.2025|23.01.2025| |Roflumilast Foam, 0.3% 60g PLA
22852095|30703188|LA |360|R06|3000| 2,000 |EA |04.05.2025|04.05.2025| |Roflumilast Foam, 0.3% 60g PLA
22853366|30702261|LA |311|S05|3000| 4,830 |EA |24.02.2025|25.02.2025| |Sumatriptan NS USP, 5mg/spray 100microL
22853365|30702261|LA |311|S05|3000| 4,830 |EA |24.02.2025|25.02.2025| |Sumatriptan NS USP, 5mg/spray 100microL
22853368|30702261|LA |311|S05|3000| 4,830 |EA |27.07.2025|28.07.2025| |Sumatriptan NS USP, 5mg/spray 100microL
22853367|30702261|LA |311|S05|3000| 4,830 |EA |27.07.2025|28.07.2025| |Sumatriptan NS USP, 5mg/spray 100microL
22853370|30702261|LA |311|S05|3000| 4,830 |EA |26.11.2025|27.11.2025| |Sumatriptan NS USP, 5mg/spray 100microL
22853369|30702261|LA |311|S05|3000| 4,830 |EA |26.11.2025|27.11.2025| |Sumatriptan NS USP, 5mg/spray 100microL
22853372|30702261|LA |311|S05|3000| 4,830 |EA |26.04.2026|27.04.2026| |Sumatriptan NS USP, 5mg/spray 100microL
22853371|30702261|LA |311|S05|3000| 4,830 |EA |26.04.2026|27.04.2026| |Sumatriptan NS USP, 5mg/spray 100microL
22853374|30702261|LA |311|S05|3000| 4,830 |EA |24.09.2026|27.09.2026| |Sumatriptan NS USP, 5mg/spray 100microL
22853373|30702261|LA |311|S05|3000| 4,830 |EA |24.09.2026|27.09.2026| |Sumatriptan NS USP, 5mg/spray 100microL
22853352|30702256|LA |311|S06|3000| 7,251 |EA |23.02.2025|25.02.2025| |Sumatriptan NS USP,20mg/spray 100microL
22853351|30702256|LA |311|S06|3000| 7,251 |EA |23.02.2025|25.02.2025| |Sumatriptan NS USP,20mg/spray 100microL
22853350|30702256|LA |311|S06|3000| 7,251 |EA |23.02.2025|25.02.2025| |Sumatriptan NS USP,20mg/spray 100microL
22853355|30702256|LA |311|S06|3000| 7,251 |EA |25.06.2025|29.06.2025| |Sumatriptan NS USP,20mg/spray 100microL
22853354|30702256|LA |311|S06|3000| 7,251 |EA |25.06.2025|29.06.2025| |Sumatriptan NS USP,20mg/spray 100microL
22853353|30702256|LA |311|S06|3000| 7,251 |EA |25.06.2025|29.06.2025| |Sumatriptan NS USP,20mg/spray 100microL
22853358|30702256|LA |311|S06|3000| 7,251 |EA |23.10.2025|27.10.2025| |Sumatriptan NS USP,20mg/spray 100microL
22853357|30702256|LA |311|S06|3000| 7,251 |EA |23.10.2025|27.10.2025| |Sumatriptan NS USP,20mg/spray 100microL
22853356|30702256|LA |311|S06|3000| 7,251 |EA |23.10.2025|27.10.2025| |Sumatriptan NS USP,20mg/spray 100microL
22853361|30702256|LA |311|S06|3000| 7,251 |EA |25.03.2026|29.03.2026| |Sumatriptan NS USP,20mg/spray 100microL
22853360|30702256|LA |311|S06|3000| 7,251 |EA |25.03.2026|29.03.2026| |Sumatriptan NS USP,20mg/spray 100microL
22853359|30702256|LA |311|S06|3000| 7,251 |EA |25.03.2026|29.03.2026| |Sumatriptan NS USP,20mg/spray 100microL
22853364|30702256|LA |311|S06|3000| 7,251 |EA |26.07.2026|28.07.2026| |Sumatriptan NS USP,20mg/spray 100microL
22853363|30702256|LA |311|S06|3000| 7,251 |EA |26.07.2026|28.07.2026| |Sumatriptan NS USP,20mg/spray 100microL
22853362|30702256|LA |311|S06|3000| 7,251 |EA |26.07.2026|28.07.2026| |Sumatriptan NS USP,20mg/spray 100microL
1210508 |30701581|RX00|311|T16|3000| 8,400 |EA |26.01.2025|28.01.2025|REL MSPT PPRT PRC BASC BCRQ ILAS SETC |Testosterone Topical Sol. USP,30mg/1.5ml
1210507 |30701581|RX00|311|T16|3000| 8,400 |EA |26.01.2025|28.01.2025|REL MSPT PRT PRC BASC BCRQ ILAS SETC |Testosterone Topical Sol. USP,30mg/1.5ml
22852957|30701581|LA |311|T16|3000| 8,400 |EA |22.04.2025|24.04.2025| |Testosterone Topical Sol. USP,30mg/1.5ml
22852958|30701581|LA |311|T16|3000| 8,400 |EA |22.04.2025|24.04.2025| |Testosterone Topical Sol. USP,30mg/1.5ml
22852959|30701581|LA |311|T16|3000| 8,400 |EA |20.08.2025|24.08.2025| |Testosterone Topical Sol. USP,30mg/1.5ml
22852960|30701581|LA |311|T16|3000| 8,400 |EA |20.08.2025|24.08.2025| |Testosterone Topical Sol. USP,30mg/1.5ml
22852961|30701581|LA |311|T16|3000| 8,400 |EA |21.01.2026|25.01.2026| |Testosterone Topical Sol. USP,30mg/1.5ml
22852962|30701581|LA |311|T16|3000| 8,400 |EA |21.01.2026|25.01.2026| |Testosterone Topical Sol. USP,30mg/1.5ml
22852964|30701581|LA |311|T16|3000| 8,400 |EA |25.05.2026|27.05.2026| |Testosterone Topical Sol. USP,30mg/1.5ml
22852963|30701581|LA |311|T16|3000| 8,400 |EA |25.05.2026|27.05.2026| |Testosterone Topical Sol. USP,30mg/1.5ml
22852965|30701581|LA |311|T16|3000| 8,400 |EA |25.10.2026|27.10.2026| |Testosterone Topical Sol. USP,30mg/1.5ml
22852966|30701581|LA |311|T16|3000| 8,400 |EA |25.10.2026|27.10.2026| |Testosterone Topical Sol. USP,30mg/1.5ml
1210511 |30701584|RX00|311|T17|3000| 9,879 |EA |02.02.2025|03.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1210512 |30701584|RX00|311|T17|3000| 9,879 |EA |02.02.2025|03.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1210510 |30701584|RX00|311|T17|3000| 9,879 |EA |02.02.2025|03.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1210509 |30701584|RX00|311|T17|3000| 9,879 |EA |02.02.2025|03.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1210513 |30701584|RX00|311|T17|3000| 9,879 |EA |09.02.2025|10.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1210514 |30701584|RX00|311|T17|3000| 9,879 |EA |09.02.2025|10.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1210516 |30701584|RX00|311|T17|3000| 9,879 |EA |09.02.2025|10.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1210515 |30701584|RX00|311|T17|3000| 9,879 |EA |09.02.2025|10.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1211199 |30701584|RX00|311|T17|3000| 9,879 |EA |23.02.2025|24.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1211202 |30701584|RX00|311|T17|3000| 9,879 |EA |23.02.2025|24.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1211201 |30701584|RX00|311|T17|3000| 9,879 |EA |23.02.2025|24.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
1211200 |30701584|RX00|311|T17|3000| 9,879 |EA |23.02.2025|24.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 88g
22853017|30701584|LA |311|T17|3000| 9,879 |EA |22.05.2025|25.05.2025| |Testosterone Gel, 1.62% 88g
22853018|30701584|LA |311|T17|3000| 9,879 |EA |22.05.2025|25.05.2025| |Testosterone Gel, 1.62% 88g
22853019|30701584|LA |311|T17|3000| 9,879 |EA |22.05.2025|25.05.2025| |Testosterone Gel, 1.62% 88g
22853022|30701584|LA |311|T17|3000| 9,879 |EA |26.06.2025|29.06.2025| |Testosterone Gel, 1.62% 88g
22853021|30701584|LA |311|T17|3000| 9,879 |EA |26.06.2025|29.06.2025| |Testosterone Gel, 1.62% 88g
22853020|30701584|LA |311|T17|3000| 9,879 |EA |26.06.2025|29.06.2025| |Testosterone Gel, 1.62% 88g
22853024|30701584|LA |311|T17|3000| 9,879 |EA |27.07.2025|28.07.2025| |Testosterone Gel, 1.62% 88g
22853025|30701584|LA |311|T17|3000| 9,879 |EA |27.07.2025|28.07.2025| |Testosterone Gel, 1.62% 88g
22853026|30701584|LA |311|T17|3000| 9,879 |EA |27.07.2025|28.07.2025| |Testosterone Gel, 1.62% 88g
22853027|30701584|LA |311|T17|3000| 9,879 |EA |27.07.2025|28.07.2025| |Testosterone Gel, 1.62% 88g
22853023|30701584|LA |311|T17|3000| 9,879 |EA |27.07.2025|28.07.2025| |Testosterone Gel, 1.62% 88g
22853028|30701584|LA |311|T17|3000| 9,879 |EA |21.08.2025|24.08.2025| |Testosterone Gel, 1.62% 88g
22853029|30701584|LA |311|T17|3000| 9,879 |EA |21.08.2025|24.08.2025| |Testosterone Gel, 1.62% 88g
22853030|30701584|LA |311|T17|3000| 9,879 |EA |21.08.2025|24.08.2025| |Testosterone Gel, 1.62% 88g
22853031|30701584|LA |311|T17|3000| 9,879 |EA |21.08.2025|24.08.2025| |Testosterone Gel, 1.62% 88g
22853032|30701584|LA |311|T17|3000| 9,879 |EA |14.09.2025|15.09.2025| |Testosterone Gel, 1.62% 88g
22853033|30701584|LA |311|T17|3000| 9,879 |EA |14.09.2025|15.09.2025| |Testosterone Gel, 1.62% 88g
22853034|30701584|LA |311|T17|3000| 9,879 |EA |14.09.2025|15.09.2025| |Testosterone Gel, 1.62% 88g
22853039|30701584|LA |311|T17|3000| 9,879 |EA |26.10.2025|27.10.2025| |Testosterone Gel, 1.62% 88g
22853038|30701584|LA |311|T17|3000| 9,879 |EA |26.10.2025|27.10.2025| |Testosterone Gel, 1.62% 88g
22853037|30701584|LA |311|T17|3000| 9,879 |EA |26.10.2025|27.10.2025| |Testosterone Gel, 1.62% 88g
22853036|30701584|LA |311|T17|3000| 9,879 |EA |26.10.2025|27.10.2025| |Testosterone Gel, 1.62% 88g
22853035|30701584|LA |311|T17|3000| 9,879 |EA |26.10.2025|27.10.2025| |Testosterone Gel, 1.62% 88g
22853040|30701584|LA |311|T17|3000| 9,879 |EA |26.11.2025|27.11.2025| |Testosterone Gel, 1.62% 88g
22853041|30701584|LA |311|T17|3000| 9,879 |EA |26.11.2025|27.11.2025| |Testosterone Gel, 1.62% 88g
22853042|30701584|LA |311|T17|3000| 9,879 |EA |26.11.2025|27.11.2025| |Testosterone Gel, 1.62% 88g
22853043|30701584|LA |311|T17|3000| 9,879 |EA |26.11.2025|27.11.2025| |Testosterone Gel, 1.62% 88g
22853046|30701584|LA |311|T17|3000| 9,879 |EA |25.12.2025|28.12.2025| |Testosterone Gel, 1.62% 88g
22853044|30701584|LA |311|T17|3000| 9,879 |EA |25.12.2025|28.12.2025| |Testosterone Gel, 1.62% 88g
22853045|30701584|LA |311|T17|3000| 9,879 |EA |25.12.2025|28.12.2025| |Testosterone Gel, 1.62% 88g
22853050|30701584|LA |311|T17|3000| 9,879 |EA |22.01.2026|25.01.2026| |Testosterone Gel, 1.62% 88g
22853051|30701584|LA |311|T17|3000| 9,879 |EA |22.01.2026|25.01.2026| |Testosterone Gel, 1.62% 88g
22853049|30701584|LA |311|T17|3000| 9,879 |EA |22.01.2026|25.01.2026| |Testosterone Gel, 1.62% 88g
22853048|30701584|LA |311|T17|3000| 9,879 |EA |22.01.2026|25.01.2026| |Testosterone Gel, 1.62% 88g
22853047|30701584|LA |311|T17|3000| 9,879 |EA |22.01.2026|25.01.2026| |Testosterone Gel, 1.62% 88g
22853052|30701584|LA |311|T17|3000| 9,879 |EA |24.02.2026|25.02.2026| |Testosterone Gel, 1.62% 88g
22853053|30701584|LA |311|T17|3000| 9,879 |EA |24.02.2026|25.02.2026| |Testosterone Gel, 1.62% 88g
22853054|30701584|LA |311|T17|3000| 9,879 |EA |24.02.2026|25.02.2026| |Testosterone Gel, 1.62% 88g
22853055|30701584|LA |311|T17|3000| 9,879 |EA |24.02.2026|25.02.2026| |Testosterone Gel, 1.62% 88g
22853056|30701584|LA |311|T17|3000| 9,879 |EA |26.03.2026|29.03.2026| |Testosterone Gel, 1.62% 88g
22853057|30701584|LA |311|T17|3000| 9,879 |EA |26.03.2026|29.03.2026| |Testosterone Gel, 1.62% 88g
22853058|30701584|LA |311|T17|3000| 9,879 |EA |26.03.2026|29.03.2026| |Testosterone Gel, 1.62% 88g
22853062|30701584|LA |311|T17|3000| 9,879 |EA |26.04.2026|27.04.2026| |Testosterone Gel, 1.62% 88g
22853061|30701584|LA |311|T17|3000| 9,879 |EA |26.04.2026|27.04.2026| |Testosterone Gel, 1.62% 88g
22853060|30701584|LA |311|T17|3000| 9,879 |EA |26.04.2026|27.04.2026| |Testosterone Gel, 1.62% 88g
22853059|30701584|LA |311|T17|3000| 9,879 |EA |26.04.2026|27.04.2026| |Testosterone Gel, 1.62% 88g
22853067|30701584|LA |311|T17|3000| 9,879 |EA |26.05.2026|27.05.2026| |Testosterone Gel, 1.62% 88g
22853066|30701584|LA |311|T17|3000| 9,879 |EA |26.05.2026|27.05.2026| |Testosterone Gel, 1.62% 88g
22853065|30701584|LA |311|T17|3000| 9,879 |EA |26.05.2026|27.05.2026| |Testosterone Gel, 1.62% 88g
22853064|30701584|LA |311|T17|3000| 9,879 |EA |26.05.2026|27.05.2026| |Testosterone Gel, 1.62% 88g
22853063|30701584|LA |311|T17|3000| 9,879 |EA |26.05.2026|27.05.2026| |Testosterone Gel, 1.62% 88g
22853070|30701584|LA |311|T17|3000| 9,879 |EA |25.06.2026|28.06.2026| |Testosterone Gel, 1.62% 88g
22853069|30701584|LA |311|T17|3000| 9,879 |EA |25.06.2026|28.06.2026| |Testosterone Gel, 1.62% 88g
22853068|30701584|LA |311|T17|3000| 9,879 |EA |25.06.2026|28.06.2026| |Testosterone Gel, 1.62% 88g
22853073|30701584|LA |311|T17|3000| 9,879 |EA |27.07.2026|28.07.2026| |Testosterone Gel, 1.62% 88g
22853074|30701584|LA |311|T17|3000| 9,879 |EA |27.07.2026|28.07.2026| |Testosterone Gel, 1.62% 88g
22853072|30701584|LA |311|T17|3000| 9,879 |EA |27.07.2026|28.07.2026| |Testosterone Gel, 1.62% 88g
22853071|30701584|LA |311|T17|3000| 9,879 |EA |27.07.2026|28.07.2026| |Testosterone Gel, 1.62% 88g
22853079|30701584|LA |311|T17|3000| 9,879 |EA |26.08.2026|27.08.2026| |Testosterone Gel, 1.62% 88g
22853078|30701584|LA |311|T17|3000| 9,879 |EA |26.08.2026|27.08.2026| |Testosterone Gel, 1.62% 88g
22853077|30701584|LA |311|T17|3000| 9,879 |EA |26.08.2026|27.08.2026| |Testosterone Gel, 1.62% 88g
22853076|30701584|LA |311|T17|3000| 9,879 |EA |26.08.2026|27.08.2026| |Testosterone Gel, 1.62% 88g
22853075|30701584|LA |311|T17|3000| 9,879 |EA |26.08.2026|27.08.2026| |Testosterone Gel, 1.62% 88g
22853082|30701584|LA |311|T17|3000| 9,879 |EA |24.09.2026|27.09.2026| |Testosterone Gel, 1.62% 88g
22853081|30701584|LA |311|T17|3000| 9,879 |EA |24.09.2026|27.09.2026| |Testosterone Gel, 1.62% 88g
22853080|30701584|LA |311|T17|3000| 9,879 |EA |24.09.2026|27.09.2026| |Testosterone Gel, 1.62% 88g
22853085|30701584|LA |311|T17|3000| 9,879 |EA |26.10.2026|27.10.2026| |Testosterone Gel, 1.62% 88g
22853086|30701584|LA |311|T17|3000| 9,879 |EA |26.10.2026|27.10.2026| |Testosterone Gel, 1.62% 88g
22853084|30701584|LA |311|T17|3000| 9,879 |EA |26.10.2026|27.10.2026| |Testosterone Gel, 1.62% 88g
22853083|30701584|LA |311|T17|3000| 9,879 |EA |26.10.2026|27.10.2026| |Testosterone Gel, 1.62% 88g
1210775 |30702044|RX00|311|T17|3000| 22,222 |EA |02.02.2025|05.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 1.25g Sach
22853238|30702044|LA |311|T17|3000| 22,222 |EA |20.05.2025|25.05.2025| |Testosterone Gel, 1.62% 1.25g Sach
22853239|30702044|LA |311|T17|3000| 22,222 |EA |23.07.2025|28.07.2025| |Testosterone Gel, 1.62% 1.25g Sach
22853240|30702044|LA |311|T17|3000| 22,222 |EA |22.10.2025|27.10.2025| |Testosterone Gel, 1.62% 1.25g Sach
22853241|30702044|LA |311|T17|3000| 22,222 |EA |20.01.2026|25.01.2026| |Testosterone Gel, 1.62% 1.25g Sach
22853242|30702044|LA |311|T17|3000| 22,222 |EA |22.04.2026|27.04.2026| |Testosterone Gel, 1.62% 1.25g Sach
22853243|30702044|LA |311|T17|3000| 22,222 |EA |23.06.2026|28.06.2026| |Testosterone Gel, 1.62% 1.25g Sach
22853244|30702044|LA |311|T17|3000| 22,222 |EA |22.09.2026|27.09.2026| |Testosterone Gel, 1.62% 1.25g Sach
1210776 |30702046|RX00|311|T17|3000| 10,538 |EA |02.02.2025|04.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 2.5g Sach
1210777 |30702046|RX00|311|T17|3000| 10,538 |EA |02.02.2025|04.02.2025|CRTD MSPT PRC BCRQ SETC |Testosterone Gel, 1.62% 2.5g Sach
22853246|30702046|LA |311|T17|3000| 10,538 |EA |22.04.2025|24.04.2025| |Testosterone Gel, 1.62% 2.5g Sach
22853245|30702046|LA |311|T17|3000| 10,538 |EA |22.04.2025|24.04.2025| |Testosterone Gel, 1.62% 2.5g Sach
22853248|30702046|LA |311|T17|3000| 10,538 |EA |25.06.2025|29.06.2025| |Testosterone Gel, 1.62% 2.5g Sach
22853247|30702046|LA |311|T17|3000| 10,538 |EA |25.06.2025|29.06.2025| |Testosterone Gel, 1.62% 2.5g Sach
22853250|30702046|LA |311|T17|3000| 10,538 |EA |11.09.2025|15.09.2025| |Testosterone Gel, 1.62% 2.5g Sach
22853249|30702046|LA |311|T17|3000| 10,538 |EA |11.09.2025|15.09.2025| |Testosterone Gel, 1.62% 2.5g Sach
22853252|30702046|LA |311|T17|3000| 10,538 |EA |24.12.2025|28.12.2025| |Testosterone Gel, 1.62% 2.5g Sach
22853251|30702046|LA |311|T17|3000| 10,538 |EA |24.12.2025|28.12.2025| |Testosterone Gel, 1.62% 2.5g Sach
22853254|30702046|LA |311|T17|3000| 10,538 |EA |25.03.2026|29.03.2026| |Testosterone Gel, 1.62% 2.5g Sach
22853253|30702046|LA |311|T17|3000| 10,538 |EA |25.03.2026|29.03.2026| |Testosterone Gel, 1.62% 2.5g Sach
22853256|30702046|LA |311|T17|3000| 10,538 |EA |25.05.2026|27.05.2026| |Testosterone Gel, 1.62% 2.5g Sach
22853255|30702046|LA |311|T17|3000| 10,538 |EA |25.05.2026|27.05.2026| |Testosterone Gel, 1.62% 2.5g Sach
22853258|30702046|LA |311|T17|3000| 10,538 |EA |25.08.2026|27.08.2026| |Testosterone Gel, 1.62% 2.5g Sach
22853257|30702046|LA |311|T17|3000| 10,538 |EA |25.08.2026|27.08.2026| |Testosterone Gel, 1.62% 2.5g Sach
22853087|30701601|LA |311|T19|3000| 4,600 |EA |09.04.2025|09.04.2025| |TAA Topical Aerosol USP 0.147 mg/g 63g
22853088|30701601|LA |311|T19|3000| 4,600 |EA |13.07.2025|13.07.2025| |TAA Topical Aerosol USP 0.147 mg/g 63g
22853089|30701601|LA |311|T19|3000| 4,600 |EA |10.11.2025|10.11.2025| |TAA Topical Aerosol USP 0.147 mg/g 63g
22853090|30701601|LA |311|T19|3000| 4,600 |EA |12.04.2026|12.04.2026| |TAA Topical Aerosol USP 0.147 mg/g 63g
22853091|30701601|LA |311|T19|3000| 4,600 |EA |11.08.2026|11.08.2026| |TAA Topical Aerosol USP 0.147 mg/g 63g
1211356 |30701603|RX00|311|T19|3000| 2,850 |EA |25.01.2025|27.01.2025|REL MSPT PRT PRC BASC BCRQ ILAS SETC |TAA Topical Aerosol USP 0.147 mg/g 100g
22853092|30701603|LA |311|T19|3000| 2,850 |EA |10.07.2025|13.07.2025| |TAA Topical Aerosol USP 0.147 mg/g 100g
22853093|30701603|LA |311|T19|3000| 2,850 |EA |05.02.2026|08.02.2026| |TAA Topical Aerosol USP 0.147 mg/g 100g
22853526|30702424|LA |311|T24|3000| 2,940 |EA |10.04.2025|10.04.2025| |Tazarotene Gel, 0.05% 30g
22853527|30702424|LA |311|T24|3000| 2,940 |EA |12.01.2026|12.01.2026| |Tazarotene Gel, 0.05% 30g
22853528|30702426|LA |311|T24|3000| 890 |EA |12.05.2025|12.05.2025| |Tazarotene Gel 0.05% 100g
22853521|30702420|LA |311|T25|3000| 2,940 |EA |15.07.2025|15.07.2025| |Tazarotene Gel 0.1% 30g
22853522|30702420|LA |311|T25|3000| 2,940 |EA |12.02.2026|12.02.2026| |Tazarotene Gel 0.1% 30g
22853523|30702420|LA |311|T25|3000| 2,940 |EA |16.08.2026|16.08.2026| |Tazarotene Gel 0.1% 30g
22853524|30702422|LA |311|T25|3000| 890 |EA |13.03.2025|13.03.2025| |Tazarotene Gel 0.1% 100g
22853525|30702422|LA |311|T25|3000| 890 |EA |14.04.2026|14.04.2026| |Tazarotene Gel 0.1% 100g
22853514|30702413|LA |311|T26|3000| 1,500 |EA |23.04.2025|24.04.2025| |Triamcinolone Ointment 0.05% 430g
22853513|30702413|LA |311|T26|3000| 1,500 |EA |23.04.2025|24.04.2025| |Triamcinolone Ointment 0.05% 430g
22853516|30702413|LA |311|T26|3000| 1,500 |EA |14.09.2025|15.09.2025| |Triamcinolone Ointment 0.05% 430g
22853515|30702413|LA |311|T26|3000| 1,500 |EA |14.09.2025|15.09.2025| |Triamcinolone Ointment 0.05% 430g
22853518|30702413|LA |311|T26|3000| 1,500 |EA |26.03.2026|29.03.2026| |Triamcinolone Ointment 0.05% 430g
22853517|30702413|LA |311|T26|3000| 1,500 |EA |26.03.2026|29.03.2026| |Triamcinolone Ointment 0.05% 430g
22853520|30702413|LA |311|T26|3000| 1,500 |EA |26.08.2026|27.08.2026| |Triamcinolone Ointment 0.05% 430g
22853519|30702413|LA |311|T26|3000| 1,500 |EA |26.08.2026|27.08.2026| |Triamcinolone Ointment 0.05% 430g
22853980|30703034|LA |311|T34|3000| 17,391 |EA |12.05.2025|12.05.2025| |Tazarotene Lotion 0.045% B 45g
1210756 |30703030|RX00|311|T35|3000| 3,200 |EA |02.02.2025|02.02.2025|CRTD MSPT PRC BCRQ SETC |Tazarotene Cream 0.05% 30g
22867416|30703030|LA |311|T35|3000| 3,200 |EA |09.03.2025|09.03.2025| |Tazarotene Cream 0.05% 30g
22867417|30703030|LA |311|T35|3000| 3,200 |EA |09.03.2025|09.03.2025| |Tazarotene Cream 0.05% 30g
22867419|30703030|LA |311|T35|3000| 3,200 |EA |10.06.2025|10.06.2025| |Tazarotene Cream 0.05% 30g
22867418|30703030|LA |311|T35|3000| 3,200 |EA |10.06.2025|10.06.2025| |Tazarotene Cream 0.05% 30g
22867421|30703030|LA |311|T35|3000| 3,200 |EA |27.08.2025|27.08.2025| |Tazarotene Cream 0.05% 30g
22867420|30703030|LA |311|T35|3000| 3,200 |EA |27.08.2025|27.08.2025| |Tazarotene Cream 0.05% 30g
22867422|30703030|LA |311|T35|3000| 3,200 |EA |09.12.2025|09.12.2025| |Tazarotene Cream 0.05% 30g
22867423|30703030|LA |311|T35|3000| 3,200 |EA |09.12.2025|09.12.2025| |Tazarotene Cream 0.05% 30g
22867425|30703030|LA |311|T35|3000| 3,200 |EA |08.04.2026|08.04.2026| |Tazarotene Cream 0.05% 30g
22867424|30703030|LA |311|T35|3000| 3,200 |EA |08.04.2026|08.04.2026| |Tazarotene Cream 0.05% 30g
22867427|30703030|LA |311|T35|3000| 3,200 |EA |09.07.2026|09.07.2026| |Tazarotene Cream 0.05% 30g
22867426|30703030|LA |311|T35|3000| 3,200 |EA |09.07.2026|09.07.2026| |Tazarotene Cream 0.05% 30g
1210755 |30703032|RX00|311|T35|3000| 1,600 |EA |02.02.2025|02.02.2025|CRTD MSPT PRC BCRQ SETC |Tazarotene Cream 0.05% 60g
22853974|30703032|LA |311|T35|3000| 1,600 |EA |10.06.2025|10.06.2025| |Tazarotene Cream 0.05% 60g
22853975|30703032|LA |311|T35|3000| 1,600 |EA |27.08.2025|27.08.2025| |Tazarotene Cream 0.05% 60g
22853976|30703032|LA |311|T35|3000| 1,600 |EA |09.12.2025|09.12.2025| |Tazarotene Cream 0.05% 60g
22853977|30703032|LA |311|T35|3000| 1,600 |EA |10.03.2026|10.03.2026| |Tazarotene Cream 0.05% 60g
22853978|30703032|LA |311|T35|3000| 1,600 |EA |09.06.2026|09.06.2026| |Tazarotene Cream 0.05% 60g
22853979|30703032|LA |311|T35|3000| 1,600 |EA |10.08.2026|10.08.2026| |Tazarotene Cream 0.05% 60g
22852105|30703316|LA |360|T36|3000| 1,666 |EA |23.01.2025|23.01.2025| |Tapinarof Cream, 1% 60g
1208583 |30703316|RX21|360|T36|3000| 1,627 |EA |26.01.2025|26.01.2025|REL MSPT CRCR PRC BASC BCRQ ERTR PIGN*|Tapinarof Cream, 1% 60g
22852106|30703316|LA |360|T36|3000| 3,332 |EA |31.03.2025|01.04.2025| |Tapinarof Cream, 1% 60g
22852107|30703316|LA |360|T36|3000| 3,332 |EA |30.06.2025|01.07.2025| |Tapinarof Cream, 1% 60g
22852108|30703317|LA |360|T36|3000| 1,666 |EA |01.07.2025|01.07.2025| |Tapinarof Cream, 1% 60g PLA
1211246 |30702265|RX00|311|Z04|3000| 7,834 |EA |02.03.2025|03.03.2025|CRTD MSPT PRC BCRQ SETC |Zolmitriptan NS USP, 5mg/S 100 microL
1211247 |30702265|RX00|311|Z04|3000| 7,834 |EA |02.03.2025|03.03.2025|CRTD MSPT PRC BCRQ SETC |Zolmitriptan NS USP, 5mg/S 100 microL
22853377|30702265|LA |311|Z04|3000| 7,834 |EA |08.04.2025|09.04.2025| |Zolmitriptan NS USP, 5mg/S 100 microL
22853378|30702265|LA |311|Z04|3000| 7,834 |EA |08.05.2025|11.05.2025| |Zolmitriptan NS USP, 5mg/S 100 microL
22853379|30702265|LA |311|Z04|3000| 7,834 |EA |10.07.2025|13.07.2025| |Zolmitriptan NS USP, 5mg/S 100 microL
22853380|30702265|LA |311|Z04|3000| 7,834 |EA |10.08.2025|11.08.2025| |Zolmitriptan NS USP, 5mg/S 100 microL
22853381|30702265|LA |311|Z04|3000| 7,834 |EA |04.09.2025|07.09.2025| |Zolmitriptan NS USP, 5mg/S 100 microL
22853382|30702265|LA |311|Z04|3000| 7,834 |EA |09.11.2025|10.11.2025| |Zolmitriptan NS USP, 5mg/S 100 microL
22853383|30702265|LA |311|Z04|3000| 7,834 |EA |10.12.2025|11.12.2025| |Zolmitriptan NS USP, 5mg/S 100 microL
22853384|30702265|LA |311|Z04|3000| 7,834 |EA |08.01.2026|11.01.2026| |Zolmitriptan NS USP, 5mg/S 100 microL
22853385|30702265|LA |311|Z04|3000| 7,834 |EA |10.03.2026|11.03.2026| |Zolmitriptan NS USP, 5mg/S 100 microL
